date,year,month,day,median_ndvi,landsat
21-04-2001,2001,4,21,0.0968022793531418,Landsat4/5 (TM)
"08-06-2001",2001,6,8,0.1924142614007,Landsat4/5 (TM)
24-06-2001,2001,6,24,nan,Landsat4/5 (TM)
12-09-2001,2001,9,12,0.29315122961998,Landsat4/5 (TM)
24-02-2001,2001,2,24,0.0971784330904484,Landsat7 (ETM+)
"02-07-2001",2001,7,2,0.218063741922379,Landsat7 (ETM+)
"04-09-2001",2001,9,4,0.283754035830498,Landsat7 (ETM+)
20-09-2001,2001,9,20,0.292842298746109,Landsat7 (ETM+)
"09-12-2001",2001,12,9,0.160313822329044,Landsat7 (ETM+)
